shipment_id,order_id,customer_key,time_key,carrier,shipped_at,delivered_at
9000009052,1000009052,714,443.0,Correo Argentino,2025-03-18 09:05:03,2025-03-20 09:05:03
9000009053,1000009053,677,90.0,Correo Argentino,2024-03-30 12:08:04,2024-04-02 12:08:04
9000009054,1000009054,145,611.0,Correo Argentino,2025-09-02 20:01:53,2025-09-07 20:01:53
9000009055,1000009055,1366,11.0,PICKUP,2024-01-11 09:38:40,2024-01-12 09:38:40
9000009056,1000009056,824,278.0,PICKUP,2024-10-04 01:50:13,2024-10-05 01:50:13
9000009057,1000009057,1165,458.0,Correo Argentino,2025-04-02 18:22:52,2025-04-04 18:22:52
9000009058,1000009058,1158,292.0,Correo Argentino,2024-10-18 09:29:48,2024-10-24 09:29:48
9000009059,1000009059,1410,115.0,Correo Argentino,2024-04-24 12:31:23,2024-04-30 12:31:23
9000009060,1000009060,952,589.0,Correo Argentino,2025-08-11 05:00:28,2025-08-14 05:00:28
9000009061,1000009061,709,315.0,Correo Argentino,2024-11-10 23:05:37,2024-11-12 23:05:37
9000009062,1000009062,1029,486.0,Correo Argentino,2025-04-30 13:02:01,2025-05-05 13:02:01
9000009063,1000009063,1392,154.0,PICKUP,2024-06-02 10:30:30,2024-06-03 10:30:30
9000009064,1000009064,1020,142.0,PICKUP,2024-05-21 14:03:49,2024-05-22 14:03:49
9000009065,1000009065,649,392.0,Correo Argentino,2025-01-26 00:04:20,2025-01-28 00:04:20
9000009066,1000009066,21,193.0,Correo Argentino,2024-07-11 04:33:40,2024-07-16 04:33:40
9000009067,1000009067,459,329.0,Correo Argentino,2024-11-24 03:09:33,2024-11-29 03:09:33
9000009068,1000009068,322,306.0,PICKUP,2024-11-01 01:20:30,2024-11-02 01:20:30
9000009069,1000009069,446,262.0,PICKUP,2024-09-18 06:18:41,2024-09-19 06:18:41
9000009070,1000009070,589,172.0,PICKUP,2024-06-20 16:02:23,2024-06-21 16:02:23
9000009071,1000009071,1377,506.0,PICKUP,2025-05-20 09:20:26,2025-05-21 09:20:26
9000009072,1000009072,352,402.0,Correo Argentino,2025-02-05 02:18:40,2025-02-10 02:18:40
9000009073,1000009073,895,577.0,Correo Argentino,2025-07-30 07:58:07,2025-08-02 07:58:07
9000009074,1000009074,785,192.0,PICKUP,2024-07-10 18:32:36,2024-07-11 18:32:36
9000009075,1000009075,1338,343.0,Correo Argentino,2024-12-08 22:38:14,2024-12-10 22:38:14
9000009076,1000009076,587,129.0,PICKUP,2024-05-08 16:02:53,2024-05-09 16:02:53
9000009077,1000009077,69,257.0,PICKUP,2024-09-13 21:55:47,2024-09-14 21:55:47
9000009078,1000009078,1370,401.0,PICKUP,2025-02-04 03:52:17,2025-02-05 03:52:17
9000009079,1000009079,1143,143.0,Correo Argentino,2024-05-22 15:39:14,2024-05-24 15:39:14
9000009080,1000009080,768,425.0,Correo Argentino,2025-02-28 02:24:02,2025-03-02 02:24:02
9000009081,1000009081,1440,46.0,Correo Argentino,2024-02-15 13:26:16,2024-02-21 13:26:16
9000009082,1000009082,319,,Correo Argentino,,
9000009083,1000009083,1300,30.0,PICKUP,2024-01-30 08:02:19,2024-01-31 08:02:19
9000009084,1000009084,488,185.0,Correo Argentino,2024-07-03 05:51:55,2024-07-07 05:51:55
9000009085,1000009085,1192,153.0,PICKUP,2024-06-01 22:10:48,2024-06-02 22:10:48
9000009086,1000009086,1394,290.0,Correo Argentino,2024-10-16 15:43:31,2024-10-21 15:43:31
9000009087,1000009087,286,,PICKUP,,
9000009088,1000009088,267,356.0,PICKUP,2024-12-21 20:12:43,2024-12-22 20:12:43
9000009089,1000009089,1273,569.0,Correo Argentino,2025-07-22 22:50:47,2025-07-26 22:50:47
9000009090,1000009090,573,35.0,Correo Argentino,2024-02-04 16:49:56,2024-02-06 16:49:56
9000009091,1000009091,1328,150.0,Correo Argentino,2024-05-29 07:31:20,2024-06-02 07:31:20
9000009092,1000009092,445,255.0,Correo Argentino,2024-09-11 06:18:18,2024-09-13 06:18:18
9000009093,1000009093,185,574.0,PICKUP,2025-07-27 17:49:09,2025-07-28 17:49:09
9000009094,1000009094,38,349.0,PICKUP,2024-12-14 17:25:41,2024-12-15 17:25:41
9000009095,1000009095,203,281.0,PICKUP,2024-10-07 14:30:55,2024-10-08 14:30:55
9000009096,1000009096,669,226.0,Correo Argentino,2024-08-13 02:49:40,2024-08-17 02:49:40
9000009097,1000009097,21,582.0,Correo Argentino,2025-08-04 20:42:02,2025-08-08 20:42:02
9000009098,1000009098,114,,PICKUP,,
9000009099,1000009099,1186,281.0,Correo Argentino,2024-10-07 08:59:29,2024-10-12 08:59:29
9000009100,1000009100,680,165.0,Correo Argentino,2024-06-13 16:34:24,2024-06-18 16:34:24
9000009101,1000009101,1336,390.0,Correo Argentino,2025-01-24 22:39:35,2025-01-26 22:39:35
9000009102,1000009102,1253,220.0,Correo Argentino,2024-08-07 14:21:10,2024-08-11 14:21:10
9000009103,1000009103,722,228.0,PICKUP,2024-08-15 11:09:34,2024-08-16 11:09:34
9000009104,1000009104,73,,Correo Argentino,,
9000009105,1000009105,1374,26.0,Correo Argentino,2024-01-26 23:48:56,2024-01-31 23:48:56
9000009106,1000009106,490,618.0,PICKUP,2025-09-09 14:12:21,2025-09-10 14:12:21
9000009107,1000009107,711,503.0,Correo Argentino,2025-05-17 15:05:02,2025-05-20 15:05:02
9000009108,1000009108,847,392.0,Correo Argentino,2025-01-26 13:24:24,2025-01-29 13:24:24
9000009109,1000009109,533,38.0,PICKUP,2024-02-07 11:50:04,2024-02-08 11:50:04
9000009110,1000009110,897,237.0,PICKUP,2024-08-24 05:13:55,2024-08-25 05:13:55
9000009111,1000009111,1169,307.0,Correo Argentino,2024-11-02 04:51:36,2024-11-05 04:51:36
9000009112,1000009112,165,304.0,Correo Argentino,2024-10-30 15:42:41,2024-11-03 15:42:41
9000009113,1000009113,566,173.0,Correo Argentino,2024-06-21 17:09:09,2024-06-23 17:09:09
9000009114,1000009114,1221,68.0,PICKUP,2024-03-08 02:49:03,2024-03-09 02:49:03
9000009115,1000009115,429,146.0,PICKUP,2024-05-25 02:18:47,2024-05-26 02:18:47
9000009116,1000009116,654,164.0,PICKUP,2024-06-12 13:10:19,2024-06-13 13:10:19
9000009117,1000009117,1375,369.0,PICKUP,2025-01-03 20:53:18,2025-01-04 20:53:18
9000009118,1000009118,805,499.0,Correo Argentino,2025-05-13 23:26:40,2025-05-16 23:26:40
9000009119,1000009119,264,216.0,Correo Argentino,2024-08-03 05:54:02,2024-08-06 05:54:02
9000009120,1000009120,1085,,PICKUP,,
9000009121,1000009121,785,541.0,Correo Argentino,2025-06-24 21:16:33,2025-06-26 21:16:33
9000009122,1000009122,800,,Correo Argentino,,
9000009123,1000009123,866,155.0,PICKUP,2024-06-03 19:54:41,2024-06-04 19:54:41
9000009124,1000009124,1088,341.0,PICKUP,2024-12-06 22:21:29,2024-12-07 22:21:29
9000009125,1000009125,1322,295.0,PICKUP,2024-10-21 03:39:11,2024-10-22 03:39:11
9000009126,1000009126,1083,208.0,Correo Argentino,2024-07-26 09:56:33,2024-07-28 09:56:33
9000009127,1000009127,1135,621.0,Correo Argentino,2025-09-12 19:14:22,2025-09-17 19:14:22
9000009128,1000009128,985,242.0,PICKUP,2024-08-29 12:22:34,2024-08-30 12:22:34
9000009129,1000009129,571,,Correo Argentino,,
9000009130,1000009130,1105,519.0,Correo Argentino,2025-06-02 10:00:21,2025-06-06 10:00:21
9000009131,1000009131,772,240.0,Correo Argentino,2024-08-27 10:02:05,2024-08-29 10:02:05
9000009132,1000009132,1097,282.0,Correo Argentino,2024-10-08 12:22:12,2024-10-12 12:22:12
9000009133,1000009133,1274,634.0,Correo Argentino,2025-09-25 11:01:41,2025-09-27 11:01:41
9000009134,1000009134,972,201.0,Correo Argentino,2024-07-19 09:21:06,2024-07-22 09:21:06
9000009135,1000009135,1298,31.0,PICKUP,2024-01-31 08:13:22,2024-02-01 08:13:22
9000009136,1000009136,257,315.0,PICKUP,2024-11-10 19:36:19,2024-11-11 19:36:19
9000009137,1000009137,1326,369.0,PICKUP,2025-01-03 19:39:01,2025-01-04 19:39:01
9000009138,1000009138,814,351.0,PICKUP,2024-12-16 15:36:23,2024-12-17 15:36:23
9000009139,1000009139,838,26.0,Correo Argentino,2024-01-26 22:52:24,2024-01-30 22:52:24
9000009140,1000009140,938,535.0,Correo Argentino,2025-06-18 05:35:44,2025-06-23 05:35:44
9000009141,1000009141,209,558.0,Correo Argentino,2025-07-11 04:22:55,2025-07-16 04:22:55
9000009142,1000009142,1318,36.0,Correo Argentino,2024-02-05 01:49:07,2024-02-09 01:49:07
9000009143,1000009143,1041,20.0,PICKUP,2024-01-20 13:54:57,2024-01-21 13:54:57
9000009144,1000009144,568,379.0,Correo Argentino,2025-01-13 11:43:28,2025-01-15 11:43:28
9000009145,1000009145,884,593.0,PICKUP,2025-08-15 19:19:24,2025-08-16 19:19:24
9000009146,1000009146,465,587.0,PICKUP,2025-08-09 04:23:19,2025-08-10 04:23:19
9000009147,1000009147,436,554.0,Correo Argentino,2025-07-07 09:14:48,2025-07-10 09:14:48
9000009148,1000009148,1246,416.0,Correo Argentino,2025-02-19 13:06:30,2025-02-24 13:06:30
9000009149,1000009149,436,50.0,PICKUP,2024-02-19 06:49:31,2024-02-20 06:49:31
9000009150,1000009150,407,398.0,PICKUP,2025-02-01 15:21:46,2025-02-02 15:21:46
9000009151,1000009151,625,335.0,Correo Argentino,2024-11-30 15:16:26,2024-12-02 15:16:26
9000009152,1000009152,987,224.0,Correo Argentino,2024-08-11 20:16:53,2024-08-13 20:16:53
9000009153,1000009153,811,112.0,PICKUP,2024-04-21 10:35:13,2024-04-22 10:35:13
9000009154,1000009154,537,488.0,Correo Argentino,2025-05-02 04:37:39,2025-05-07 04:37:39
9000009155,1000009155,1346,591.0,Correo Argentino,2025-08-13 02:21:03,2025-08-18 02:21:03
9000009156,1000009156,1117,243.0,PICKUP,2024-08-30 03:51:51,2024-08-31 03:51:51
9000009157,1000009157,140,566.0,Correo Argentino,2025-07-19 09:00:03,2025-07-22 09:00:03
9000009158,1000009158,209,501.0,Correo Argentino,2025-05-15 03:28:29,2025-05-19 03:28:29
9000009159,1000009159,1466,388.0,PICKUP,2025-01-22 11:25:01,2025-01-23 11:25:01
9000009160,1000009160,1260,355.0,PICKUP,2024-12-20 16:34:00,2024-12-21 16:34:00
9000009161,1000009161,247,292.0,Correo Argentino,2024-10-18 05:55:17,2024-10-21 05:55:17
9000009162,1000009162,1267,364.0,Correo Argentino,2024-12-29 14:20:12,2025-01-03 14:20:12
9000009163,1000009163,327,542.0,PICKUP,2025-06-25 16:42:35,2025-06-26 16:42:35
9000009164,1000009164,735,155.0,Correo Argentino,2024-06-03 18:29:55,2024-06-07 18:29:55
9000009165,1000009165,779,285.0,Correo Argentino,2024-10-11 07:00:00,2024-10-14 07:00:00
9000009166,1000009166,1270,173.0,PICKUP,2024-06-21 21:40:21,2024-06-22 21:40:21
9000009167,1000009167,1316,262.0,Correo Argentino,2024-09-18 15:31:22,2024-09-20 15:31:22
9000009168,1000009168,323,72.0,PICKUP,2024-03-12 16:41:42,2024-03-13 16:41:42
9000009169,1000009169,1414,109.0,Correo Argentino,2024-04-18 04:57:18,2024-04-22 04:57:18
9000009170,1000009170,666,499.0,Correo Argentino,2025-05-13 17:22:29,2025-05-16 17:22:29
9000009171,1000009171,408,68.0,PICKUP,2024-03-08 23:00:39,2024-03-09 23:00:39
9000009172,1000009172,1141,339.0,Correo Argentino,2024-12-04 12:48:05,2024-12-09 12:48:05
9000009173,1000009173,1444,292.0,Correo Argentino,2024-10-18 23:25:29,2024-10-21 23:25:29
9000009174,1000009174,1174,638.0,PICKUP,2025-09-29 05:50:17,2025-09-30 05:50:17
9000009175,1000009175,284,389.0,Correo Argentino,2025-01-23 19:30:08,2025-01-25 19:30:08
9000009176,1000009176,601,108.0,Correo Argentino,2024-04-17 04:39:40,2024-04-21 04:39:40
9000009177,1000009177,664,496.0,Correo Argentino,2025-05-10 06:42:21,2025-05-15 06:42:21
9000009178,1000009178,50,292.0,PICKUP,2024-10-18 05:39:33,2024-10-19 05:39:33
9000009179,1000009179,878,14.0,Correo Argentino,2024-01-14 13:44:32,2024-01-17 13:44:32
9000009180,1000009180,1004,502.0,Correo Argentino,2025-05-16 10:36:33,2025-05-19 10:36:33
9000009181,1000009181,180,601.0,Correo Argentino,2025-08-23 14:10:33,2025-08-26 14:10:33
9000009182,1000009182,1384,448.0,Correo Argentino,2025-03-23 07:15:14,2025-03-27 07:15:14
9000009183,1000009183,575,340.0,PICKUP,2024-12-05 11:09:29,2024-12-06 11:09:29
9000009184,1000009184,702,141.0,Correo Argentino,2024-05-20 20:33:35,2024-05-24 20:33:35
9000009185,1000009185,396,161.0,PICKUP,2024-06-09 13:54:51,2024-06-10 13:54:51
9000009186,1000009186,1388,,PICKUP,,
9000009187,1000009187,35,288.0,Correo Argentino,2024-10-14 07:36:24,2024-10-19 07:36:24
9000009188,1000009188,840,100.0,Correo Argentino,2024-04-09 15:48:40,2024-04-13 15:48:40
9000009189,1000009189,1458,277.0,PICKUP,2024-10-03 20:39:12,2024-10-04 20:39:12
9000009190,1000009190,528,409.0,Correo Argentino,2025-02-12 05:23:15,2025-02-15 05:23:15
9000009191,1000009191,320,104.0,Correo Argentino,2024-04-13 03:30:43,2024-04-18 03:30:43
9000009192,1000009192,902,426.0,Correo Argentino,2025-03-01 08:49:25,2025-03-05 08:49:25
9000009193,1000009193,822,218.0,Correo Argentino,2024-08-05 14:47:17,2024-08-09 14:47:17
9000009194,1000009194,155,251.0,PICKUP,2024-09-07 01:26:21,2024-09-08 01:26:21
9000009195,1000009195,1029,110.0,Correo Argentino,2024-04-19 09:21:56,2024-04-22 09:21:56
9000009196,1000009196,137,11.0,PICKUP,2024-01-11 16:40:18,2024-01-12 16:40:18
9000009197,1000009197,1109,82.0,Correo Argentino,2024-03-22 06:18:46,2024-03-27 06:18:46
9000009198,1000009198,451,11.0,Correo Argentino,2024-01-11 19:47:14,2024-01-16 19:47:14
9000009199,1000009199,610,93.0,PICKUP,2024-04-02 02:46:40,2024-04-03 02:46:40
9000009200,1000009200,1469,,Correo Argentino,,
9000009201,1000009201,313,113.0,Correo Argentino,2024-04-22 02:11:15,2024-04-24 02:11:15
9000009202,1000009202,61,621.0,PICKUP,2025-09-12 07:10:29,2025-09-13 07:10:29
9000009203,1000009203,717,582.0,PICKUP,2025-08-04 19:11:39,2025-08-05 19:11:39
9000009204,1000009204,83,525.0,PICKUP,2025-06-08 17:39:28,2025-06-09 17:39:28
9000009205,1000009205,214,252.0,Correo Argentino,2024-09-08 20:48:10,2024-09-12 20:48:10
9000009206,1000009206,1298,161.0,Correo Argentino,2024-06-09 07:24:34,2024-06-13 07:24:34
9000009207,1000009207,1131,158.0,Correo Argentino,2024-06-06 19:38:31,2024-06-10 19:38:31
9000009208,1000009208,416,28.0,Correo Argentino,2024-01-28 18:16:07,2024-02-02 18:16:07
9000009209,1000009209,914,409.0,Correo Argentino,2025-02-12 09:13:51,2025-02-16 09:13:51
9000009210,1000009210,469,413.0,Correo Argentino,2025-02-16 02:30:11,2025-02-22 02:30:11
9000009211,1000009211,1153,394.0,Correo Argentino,2025-01-28 18:07:31,2025-02-04 18:07:31
9000009212,1000009212,795,418.0,Correo Argentino,2025-02-21 01:42:06,2025-02-26 01:42:06
9000009213,1000009213,138,34.0,Correo Argentino,2024-02-03 12:30:07,2024-02-07 12:30:07
9000009214,1000009214,922,112.0,PICKUP,2024-04-21 04:01:45,2024-04-22 04:01:45
9000009215,1000009215,146,,PICKUP,,
9000009216,1000009216,37,391.0,Correo Argentino,2025-01-25 15:07:35,2025-01-30 15:07:35
9000009217,1000009217,88,74.0,Correo Argentino,2024-03-14 03:43:44,2024-03-16 03:43:44
9000009218,1000009218,206,270.0,Correo Argentino,2024-09-26 19:08:59,2024-10-03 19:08:59
9000009219,1000009219,1099,171.0,Correo Argentino,2024-06-19 17:23:52,2024-06-21 17:23:52
9000009220,1000009220,1351,500.0,Correo Argentino,2025-05-14 09:53:04,2025-05-19 09:53:04
9000009221,1000009221,497,527.0,Correo Argentino,2025-06-10 14:51:11,2025-06-15 14:51:11
9000009222,1000009222,836,122.0,PICKUP,2024-05-01 06:20:19,2024-05-02 06:20:19
9000009223,1000009223,1203,278.0,PICKUP,2024-10-04 17:38:57,2024-10-05 17:38:57
9000009224,1000009224,251,214.0,PICKUP,2024-08-01 18:05:22,2024-08-02 18:05:22
9000009225,1000009225,698,213.0,Correo Argentino,2024-07-31 06:34:02,2024-08-03 06:34:02
9000009226,1000009226,835,12.0,Correo Argentino,2024-01-12 18:44:02,2024-01-17 18:44:02
9000009227,1000009227,11,311.0,PICKUP,2024-11-06 22:42:02,2024-11-07 22:42:02
9000009228,1000009228,699,218.0,PICKUP,2024-08-05 04:19:43,2024-08-06 04:19:43
9000009229,1000009229,9,367.0,Correo Argentino,2025-01-01 22:29:37,2025-01-05 22:29:37
9000009230,1000009230,561,,Correo Argentino,,
9000009231,1000009231,1143,537.0,PICKUP,2025-06-20 15:30:22,2025-06-21 15:30:22
9000009232,1000009232,681,429.0,PICKUP,2025-03-04 17:48:49,2025-03-05 17:48:49
9000009233,1000009233,668,,Correo Argentino,,
9000009234,1000009234,635,588.0,Correo Argentino,2025-08-10 17:34:16,2025-08-15 17:34:16
9000009235,1000009235,284,267.0,Correo Argentino,2024-09-23 05:22:07,2024-09-25 05:22:07
9000009236,1000009236,366,516.0,PICKUP,2025-05-30 12:57:18,2025-05-31 12:57:18
9000009237,1000009237,851,574.0,Correo Argentino,2025-07-27 15:07:21,2025-08-01 15:07:21
9000009238,1000009238,1161,237.0,Correo Argentino,2024-08-24 01:03:49,2024-08-28 01:03:49
9000009239,1000009239,1436,,Correo Argentino,,
9000009240,1000009240,1326,546.0,PICKUP,2025-06-29 22:57:46,2025-06-30 22:57:46
9000009241,1000009241,49,,Correo Argentino,,
9000009242,1000009242,4,526.0,Correo Argentino,2025-06-09 13:52:31,2025-06-12 13:52:31
9000009243,1000009243,855,595.0,PICKUP,2025-08-17 00:37:02,2025-08-18 00:37:02
9000009244,1000009244,89,393.0,Correo Argentino,2025-01-27 13:34:06,2025-01-31 13:34:06
9000009245,1000009245,114,317.0,Correo Argentino,2024-11-12 15:47:21,2024-11-15 15:47:21
9000009246,1000009246,125,544.0,Correo Argentino,2025-06-27 19:54:36,2025-06-30 19:54:36
9000009247,1000009247,96,603.0,Correo Argentino,2025-08-25 12:06:06,2025-08-30 12:06:06
9000009248,1000009248,1378,,PICKUP,,
9000009249,1000009249,175,489.0,PICKUP,2025-05-03 01:01:44,2025-05-04 01:01:44
9000009250,1000009250,1010,14.0,Correo Argentino,2024-01-14 08:51:34,2024-01-18 08:51:34
9000009251,1000009251,384,14.0,Correo Argentino,2024-01-14 08:30:34,2024-01-19 08:30:34
9000009252,1000009252,244,221.0,PICKUP,2024-08-08 23:34:48,2024-08-09 23:34:48
9000009253,1000009253,857,94.0,Correo Argentino,2024-04-03 07:10:37,2024-04-07 07:10:37
9000009254,1000009254,1255,230.0,Correo Argentino,2024-08-17 07:30:14,2024-08-21 07:30:14
9000009255,1000009255,346,395.0,PICKUP,2025-01-29 18:35:31,2025-01-30 18:35:31
9000009256,1000009256,828,178.0,Correo Argentino,2024-06-26 20:12:32,2024-06-28 20:12:32
9000009257,1000009257,1137,175.0,Correo Argentino,2024-06-23 15:30:51,2024-06-25 15:30:51
9000009258,1000009258,1098,212.0,Correo Argentino,2024-07-30 20:53:17,2024-08-01 20:53:17
9000009259,1000009259,1055,240.0,PICKUP,2024-08-27 07:10:32,2024-08-28 07:10:32
9000009260,1000009260,1216,8.0,PICKUP,2024-01-08 22:58:57,2024-01-09 22:58:57
9000009261,1000009261,912,85.0,Correo Argentino,2024-03-25 02:20:18,2024-03-30 02:20:18
9000009262,1000009262,784,161.0,PICKUP,2024-06-09 13:03:35,2024-06-10 13:03:35
9000009263,1000009263,257,389.0,Correo Argentino,2025-01-23 23:22:59,2025-01-28 23:22:59
9000009264,1000009264,582,200.0,PICKUP,2024-07-18 19:02:49,2024-07-19 19:02:49
9000009265,1000009265,305,374.0,PICKUP,2025-01-08 20:01:06,2025-01-09 20:01:06
9000009266,1000009266,894,224.0,PICKUP,2024-08-11 11:17:38,2024-08-12 11:17:38
9000009267,1000009267,656,322.0,PICKUP,2024-11-17 02:47:18,2024-11-18 02:47:18
9000009268,1000009268,442,118.0,Correo Argentino,2024-04-27 05:54:44,2024-04-30 05:54:44
9000009269,1000009269,1229,279.0,Correo Argentino,2024-10-05 21:00:18,2024-10-07 21:00:18
9000009270,1000009270,819,,Correo Argentino,,
9000009271,1000009271,193,498.0,Correo Argentino,2025-05-12 21:00:05,2025-05-16 21:00:05
9000009272,1000009272,432,415.0,PICKUP,2025-02-18 06:03:30,2025-02-19 06:03:30
9000009273,1000009273,1095,,Correo Argentino,,
9000009274,1000009274,781,56.0,PICKUP,2024-02-25 22:23:37,2024-02-26 22:23:37
9000009275,1000009275,562,53.0,Correo Argentino,2024-02-22 20:32:13,2024-02-26 20:32:13
9000009276,1000009276,318,89.0,Correo Argentino,2024-03-29 06:42:19,2024-04-03 06:42:19
9000009277,1000009277,725,254.0,Correo Argentino,2024-09-10 01:03:45,2024-09-15 01:03:45
9000009278,1000009278,746,51.0,Correo Argentino,2024-02-20 14:26:09,2024-02-25 14:26:09
9000009279,1000009279,1214,512.0,PICKUP,2025-05-26 03:16:28,2025-05-27 03:16:28
9000009280,1000009280,302,587.0,Correo Argentino,2025-08-09 06:58:55,2025-08-12 06:58:55
9000009281,1000009281,913,342.0,PICKUP,2024-12-07 00:51:50,2024-12-08 00:51:50
9000009282,1000009282,1498,204.0,Correo Argentino,2024-07-22 22:38:40,2024-07-25 22:38:40
9000009283,1000009283,1274,266.0,PICKUP,2024-09-22 20:11:38,2024-09-23 20:11:38
9000009284,1000009284,916,348.0,Correo Argentino,2024-12-13 10:55:47,2024-12-19 10:55:47
9000009285,1000009285,882,,Correo Argentino,,
9000009286,1000009286,740,49.0,Correo Argentino,2024-02-18 13:48:51,2024-02-20 13:48:51
9000009287,1000009287,353,270.0,Correo Argentino,2024-09-26 19:15:40,2024-09-30 19:15:40
9000009288,1000009288,1445,160.0,Correo Argentino,2024-06-08 07:53:49,2024-06-10 07:53:49
9000009289,1000009289,1464,184.0,PICKUP,2024-07-02 05:47:52,2024-07-03 05:47:52
9000009290,1000009290,760,230.0,PICKUP,2024-08-17 14:25:41,2024-08-18 14:25:41
9000009291,1000009291,1328,374.0,Correo Argentino,2025-01-08 03:03:08,2025-01-10 03:03:08
9000009292,1000009292,766,537.0,Correo Argentino,2025-06-20 20:42:18,2025-06-23 20:42:18
9000009293,1000009293,452,313.0,Correo Argentino,2024-11-08 16:50:47,2024-11-13 16:50:47
9000009294,1000009294,644,513.0,Correo Argentino,2025-05-27 20:26:13,2025-05-31 20:26:13
9000009295,1000009295,804,380.0,PICKUP,2025-01-14 14:01:17,2025-01-15 14:01:17
9000009296,1000009296,830,520.0,Correo Argentino,2025-06-03 00:28:49,2025-06-07 00:28:49
9000009297,1000009297,204,21.0,PICKUP,2024-01-21 00:48:32,2024-01-22 00:48:32
9000009298,1000009298,987,440.0,Correo Argentino,2025-03-15 15:52:02,2025-03-19 15:52:02
9000009299,1000009299,427,341.0,PICKUP,2024-12-06 07:29:33,2024-12-07 07:29:33
9000009300,1000009300,913,48.0,Correo Argentino,2024-02-17 04:53:03,2024-02-22 04:53:03
9000009301,1000009301,741,206.0,PICKUP,2024-07-24 10:36:03,2024-07-25 10:36:03
9000009302,1000009302,778,70.0,PICKUP,2024-03-10 07:48:06,2024-03-11 07:48:06
9000009303,1000009303,687,136.0,Correo Argentino,2024-05-15 09:01:40,2024-05-19 09:01:40
9000009304,1000009304,165,187.0,PICKUP,2024-07-05 10:03:48,2024-07-06 10:03:48
9000009305,1000009305,112,622.0,Correo Argentino,2025-09-13 08:36:33,2025-09-15 08:36:33
